model,experiment,Gbytes,"Gbytes full",
IPSL-CM6,anthropogenic aerosol forcing,0,0,
IPSL-CM6,sulfate aerosol forcing,0,0,
IPSL-CM6,Cloud response to imposed 4xCO2,313,313,
IPSL-CM6,Cloud response to an imposed change in SST pattern,0,0,
IPSL-CM6,aqua planet: control run,50,50,
IPSL-CM6,aqua planet: cloud response to imposed 4xCO2,49,49,
IPSL-CM6,Aqua-planet: cloud response to an imposed uniform change in SST.,49,49,
IPSL-CM6,Cloud response to an imposed uniform change in SST,313,313,
IPSL-CM6,natural-only,0,0,
IPSL-CM6,GHG-only,0,0,
IPSL-CM6,other-only,0,0,
IPSL-CM6,natural-only,0,0,
IPSL-CM6,GHG-only,0,0,
IPSL-CM6,other-only,0,0,
IPSL-CM6,AMIP,0,0,
IPSL-CM6,2030 time-slice,11,11,
IPSL-CM6,AMIP,0,0,
IPSL-CM6,2030 time-slice,0,0,
IPSL-CM6,Cloud response to imposed 4xCO2,0,0,
IPSL-CM6,Cloud response to an imposed change in SST pattern,25,25,
IPSL-CM6,aqua planet: control run,0,0,
IPSL-CM6,aqua planet: cloud response to imposed 4xCO2,0,0,
IPSL-CM6,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
IPSL-CM6,Cloud response to an imposed uniform change in SST,0,0,
MIROC3.2(M),10-year predictions,569,2144,
MIROC3.2(M),30-year predictions,342,2264,
MIROC3.2(M),10-year predictions,1327,3376,
MIROC3.2(M),30-year predictions,797,2027,
MIROC3.2(M),10-year predictions,1138,2894,
MIROC3.2(M),AMIP,312,494,
MIROC3.2(M),pre-industrial control,362,215,
MIROC3.2(M),1 percent per year CO2,112,170,
MIROC3.2(M),volcano-free hindcasts,948,2412,
MIROC3.2(M),prediction with 2010 volcano,189,482,
MIROC3.2(M),initialization alternatives,0,0,
MIROC3.2(M),chemistry-focused runs,0,0,
MIROC3.2(M),pre-industrial control,0,0,
MIROC3.2(M),historical,0,0,
MIROC3.2(M),AMIP,0,0,
MIROC3.2(M),historical,0,0,
MIROC3.2(M),AMIP,0,0,
MIROC3.2(M),mid-Holocene,0,0,
MIROC3.2(M),last glacial maximum,0,0,
MIROC3.2(M),last millennium,0,0,
MIROC3.2(M),RCP4.5,0,0,
MIROC3.2(M),RCP8.5,0,0,
MIROC3.2(M),RCP2.6,0,0,
MIROC3.2(M),RCP6,0,0,
MIROC3.2(M),RCP4.5,0,0,
MIROC3.2(M),RCP8.5,0,0,
MIROC3.2(M),RCP2.6,0,0,
MIROC3.2(M),ESM pre-industrial control,0,0,
MIROC3.2(M),Emission-driven historical,0,0,
MIROC3.2(M),emission-driven RCP8.5,0,0,
MIROC3.2(M),ESM fixed climate 1,0,0,
MIROC3.2(M),ESM fixed climate 2,0,0,
MIROC3.2(M),ESM feedback 1,0,0,
MIROC3.2(M),ESM feedback 2,0,0,
MIROC3.2(M),1 percent per year CO2,0,0,
MIROC3.2(M),control SST climatology,0,0,
MIROC3.2(M),CO2 forcing,0,0,
MIROC3.2(M),abrupt 4XCO2,0,0,
MIROC3.2(M),abrupt 4XCO2,0,0,
MIROC3.2(M),anthropogenic aerosol forcing,0,0,
MIROC3.2(M),sulfate aerosol forcing,0,0,
MIROC3.2(M),Cloud response to imposed 4xCO2,0,0,
MIROC3.2(M),Cloud response to an imposed change in SST pattern,0,0,
MIROC3.2(M),aqua planet: control run,0,0,
MIROC3.2(M),aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC3.2(M),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC3.2(M),Cloud response to an imposed uniform change in SST,0,0,
MIROC3.2(M),natural-only,0,0,
MIROC3.2(M),GHG-only,0,0,
MIROC3.2(M),other-only,0,0,
MIROC3.2(M),natural-only,0,0,
MIROC3.2(M),GHG-only,0,0,
MIROC3.2(M),other-only,0,0,
MIROC3.2(M),AMIP,0,0,
MIROC3.2(M),2030 time-slice,0,0,
MIROC3.2(M),AMIP,0,0,
MIROC3.2(M),2030 time-slice,0,0,
MIROC3.2(M),Cloud response to imposed 4xCO2,0,0,
MIROC3.2(M),Cloud response to an imposed change in SST pattern,0,0,
MIROC3.2(M),aqua planet: control run,0,0,
MIROC3.2(M),aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC3.2(M),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC3.2(M),Cloud response to an imposed uniform change in SST,0,0,
MIROC4.2(H),10-year predictions,2471,17357,
MIROC4.2(H),30-year predictions,1497,24077,
MIROC4.2(H),10-year predictions,0,0,
MIROC4.2(H),30-year predictions,0,0,
MIROC4.2(H),10-year predictions,0,0,
MIROC4.2(H),AMIP,3131,5220,
MIROC4.2(H),pre-industrial control,2043,660,
MIROC4.2(H),1 percent per year CO2,381,513,
MIROC4.2(H),volcano-free hindcasts,0,0,
MIROC4.2(H),prediction with 2010 volcano,0,0,
MIROC4.2(H),initialization alternatives,0,0,
MIROC4.2(H),chemistry-focused runs,0,0,
MIROC4.2(H),pre-industrial control,0,0,
MIROC4.2(H),historical,0,0,
MIROC4.2(H),AMIP,0,0,
MIROC4.2(H),historical,0,0,
MIROC4.2(H),AMIP,0,0,
MIROC4.2(H),mid-Holocene,0,0,
MIROC4.2(H),last glacial maximum,0,0,
MIROC4.2(H),last millennium,0,0,
MIROC4.2(H),RCP4.5,0,0,
MIROC4.2(H),RCP8.5,0,0,
MIROC4.2(H),RCP2.6,0,0,
MIROC4.2(H),RCP6,0,0,
MIROC4.2(H),RCP4.5,0,0,
MIROC4.2(H),RCP8.5,0,0,
MIROC4.2(H),RCP2.6,0,0,
MIROC4.2(H),ESM pre-industrial control,0,0,
MIROC4.2(H),Emission-driven historical,0,0,
MIROC4.2(H),emission-driven RCP8.5,0,0,
MIROC4.2(H),ESM fixed climate 1,0,0,
MIROC4.2(H),ESM fixed climate 2,0,0,
MIROC4.2(H),ESM feedback 1,0,0,
MIROC4.2(H),ESM feedback 2,0,0,
MIROC4.2(H),1 percent per year CO2,0,0,
MIROC4.2(H),control SST climatology,0,0,
MIROC4.2(H),CO2 forcing,0,0,
MIROC4.2(H),abrupt 4XCO2,0,0,
MIROC4.2(H),abrupt 4XCO2,0,0,
MIROC4.2(H),anthropogenic aerosol forcing,0,0,
MIROC4.2(H),sulfate aerosol forcing,0,0,
MIROC4.2(H),Cloud response to imposed 4xCO2,0,0,
MIROC4.2(H),Cloud response to an imposed change in SST pattern,0,0,
MIROC4.2(H),aqua planet: control run,0,0,
MIROC4.2(H),aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC4.2(H),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC4.2(H),Cloud response to an imposed uniform change in SST,0,0,
MIROC4.2(H),natural-only,0,0,
MIROC4.2(H),GHG-only,0,0,
MIROC4.2(H),other-only,0,0,
MIROC4.2(H),natural-only,0,0,
MIROC4.2(H),GHG-only,0,0,
MIROC4.2(H),other-only,0,0,
MIROC4.2(H),AMIP,0,0,
MIROC4.2(H),2030 time-slice,0,0,
MIROC4.2(H),AMIP,0,0,
MIROC4.2(H),2030 time-slice,0,0,
MIROC4.2(H),Cloud response to imposed 4xCO2,0,0,
MIROC4.2(H),Cloud response to an imposed change in SST pattern,0,0,
MIROC4.2(H),aqua planet: control run,0,0,
MIROC4.2(H),aqua planet: cloud response to imposed 4xCO2,0,0,
MIROC4.2(H),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MIROC4.2(H),Cloud response to an imposed uniform change in SST,0,0,
MRI-AM20km,10-year predictions,0,0,
MRI-AM20km,30-year predictions,0,0,
MRI-AM20km,10-year predictions,0,0,
MRI-AM20km,30-year predictions,0,0,
MRI-AM20km,10-year predictions,0,0,
MRI-AM20km,AMIP,0,0,
MRI-AM20km,pre-industrial control,0,0,
MRI-AM20km,1 percent per year CO2,0,0,
MRI-AM20km,volcano-free hindcasts,0,0,
MRI-AM20km,prediction with 2010 volcano,0,0,
MRI-AM20km,initialization alternatives,0,0,
MRI-AM20km,chemistry-focused runs,0,0,
MRI-AM20km,pre-industrial control,0,0,
MRI-AM20km,historical,0,0,
MRI-AM20km,AMIP,0,0,
MRI-AM20km,historical,0,0,
MRI-AM20km,AMIP,0,0,
MRI-AM20km,mid-Holocene,0,0,
MRI-AM20km,last glacial maximum,0,0,
MRI-AM20km,last millennium,0,0,
MRI-AM20km,RCP4.5,0,0,
MRI-AM20km,RCP8.5,0,0,
MRI-AM20km,RCP2.6,0,0,
MRI-AM20km,RCP6,0,0,
MRI-AM20km,RCP4.5,0,0,
MRI-AM20km,RCP8.5,0,0,
MRI-AM20km,RCP2.6,0,0,
MRI-AM20km,ESM pre-industrial control,0,0,
MRI-AM20km,Emission-driven historical,0,0,
MRI-AM20km,emission-driven RCP8.5,0,0,
MRI-AM20km,ESM fixed climate 1,0,0,
MRI-AM20km,ESM fixed climate 2,0,0,
MRI-AM20km,ESM feedback 1,0,0,
MRI-AM20km,ESM feedback 2,0,0,
MRI-AM20km,1 percent per year CO2,0,0,
MRI-AM20km,control SST climatology,0,0,
MRI-AM20km,CO2 forcing,0,0,
MRI-AM20km,abrupt 4XCO2,0,0,
MRI-AM20km,abrupt 4XCO2,0,0,
MRI-AM20km,anthropogenic aerosol forcing,0,0,
MRI-AM20km,sulfate aerosol forcing,0,0,
MRI-AM20km,Cloud response to imposed 4xCO2,0,0,
MRI-AM20km,Cloud response to an imposed change in SST pattern,0,0,
MRI-AM20km,aqua planet: control run,0,0,
MRI-AM20km,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-AM20km,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-AM20km,Cloud response to an imposed uniform change in SST,0,0,
MRI-AM20km,natural-only,0,0,
MRI-AM20km,GHG-only,0,0,
MRI-AM20km,other-only,0,0,
MRI-AM20km,natural-only,0,0,
MRI-AM20km,GHG-only,0,0,
MRI-AM20km,other-only,0,0,
MRI-AM20km,AMIP,149248,227074,
MRI-AM20km,2030 time-slice,1203,1203,
MRI-AM20km,AMIP,0,0,
MRI-AM20km,2030 time-slice,0,0,
MRI-AM20km,Cloud response to imposed 4xCO2,0,0,
MRI-AM20km,Cloud response to an imposed change in SST pattern,0,0,
MRI-AM20km,aqua planet: control run,0,0,
MRI-AM20km,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-AM20km,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-AM20km,Cloud response to an imposed uniform change in SST,0,0,
MRI-AM60km,10-year predictions,0,0,
MRI-AM60km,30-year predictions,0,0,
MRI-AM60km,10-year predictions,0,0,
MRI-AM60km,30-year predictions,0,0,
MRI-AM60km,10-year predictions,0,0,
MRI-AM60km,AMIP,0,0,
MRI-AM60km,pre-industrial control,0,0,
MRI-AM60km,1 percent per year CO2,0,0,
MRI-AM60km,volcano-free hindcasts,0,0,
MRI-AM60km,prediction with 2010 volcano,0,0,
MRI-AM60km,initialization alternatives,0,0,
MRI-AM60km,chemistry-focused runs,0,0,
MRI-AM60km,pre-industrial control,0,0,
MRI-AM60km,historical,0,0,
MRI-AM60km,AMIP,0,0,
MRI-AM60km,historical,0,0,
MRI-AM60km,AMIP,0,0,
MRI-AM60km,mid-Holocene,0,0,
MRI-AM60km,last glacial maximum,0,0,
MRI-AM60km,last millennium,0,0,
MRI-AM60km,RCP4.5,0,0,
MRI-AM60km,RCP8.5,0,0,
MRI-AM60km,RCP2.6,0,0,
MRI-AM60km,RCP6,0,0,
MRI-AM60km,RCP4.5,0,0,
MRI-AM60km,RCP8.5,0,0,
MRI-AM60km,RCP2.6,0,0,
MRI-AM60km,ESM pre-industrial control,0,0,
MRI-AM60km,Emission-driven historical,0,0,
MRI-AM60km,emission-driven RCP8.5,0,0,
MRI-AM60km,ESM fixed climate 1,0,0,
MRI-AM60km,ESM fixed climate 2,0,0,
MRI-AM60km,ESM feedback 1,0,0,
MRI-AM60km,ESM feedback 2,0,0,
MRI-AM60km,1 percent per year CO2,0,0,
MRI-AM60km,control SST climatology,0,0,
MRI-AM60km,CO2 forcing,0,0,
MRI-AM60km,abrupt 4XCO2,0,0,
MRI-AM60km,abrupt 4XCO2,0,0,
MRI-AM60km,anthropogenic aerosol forcing,0,0,
MRI-AM60km,sulfate aerosol forcing,0,0,
MRI-AM60km,Cloud response to imposed 4xCO2,0,0,
MRI-AM60km,Cloud response to an imposed change in SST pattern,0,0,
MRI-AM60km,aqua planet: control run,0,0,
MRI-AM60km,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-AM60km,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-AM60km,Cloud response to an imposed uniform change in SST,0,0,
MRI-AM60km,natural-only,0,0,
MRI-AM60km,GHG-only,0,0,
MRI-AM60km,other-only,0,0,
MRI-AM60km,natural-only,0,0,
MRI-AM60km,GHG-only,0,0,
MRI-AM60km,other-only,0,0,
MRI-AM60km,AMIP,16696,25344,
MRI-AM60km,2030 time-slice,133,133,
MRI-AM60km,AMIP,575,575,
MRI-AM60km,2030 time-slice,918,918,
MRI-AM60km,Cloud response to imposed 4xCO2,0,0,
MRI-AM60km,Cloud response to an imposed change in SST pattern,277,277,
MRI-AM60km,aqua planet: control run,0,0,
MRI-AM60km,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-AM60km,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-AM60km,Cloud response to an imposed uniform change in SST,0,0,
MRI-ESM1,10-year predictions,0,0,
MRI-ESM1,30-year predictions,0,0,
MRI-ESM1,10-year predictions,0,0,
MRI-ESM1,30-year predictions,0,0,
MRI-ESM1,10-year predictions,0,0,
MRI-ESM1,AMIP,0,0,
MRI-ESM1,pre-industrial control,0,0,
MRI-ESM1,1 percent per year CO2,0,0,
MRI-ESM1,volcano-free hindcasts,0,0,
MRI-ESM1,prediction with 2010 volcano,0,0,
MRI-ESM1,initialization alternatives,0,0,
MRI-ESM1,chemistry-focused runs,0,0,
MRI-ESM1,pre-industrial control,0,0,
MRI-ESM1,historical,0,0,
MRI-ESM1,AMIP,0,0,
MRI-ESM1,historical,0,0,
MRI-ESM1,AMIP,0,0,
MRI-ESM1,mid-Holocene,0,0,
MRI-ESM1,last glacial maximum,0,0,
MRI-ESM1,last millennium,0,0,
MRI-ESM1,RCP4.5,0,0,
MRI-ESM1,RCP8.5,0,0,
MRI-ESM1,RCP2.6,0,0,
MRI-ESM1,RCP6,0,0,
MRI-ESM1,RCP4.5,0,0,
MRI-ESM1,RCP8.5,0,0,
MRI-ESM1,RCP2.6,0,0,
MRI-ESM1,ESM pre-industrial control,755,1034,
MRI-ESM1,Emission-driven historical,793,1016,
MRI-ESM1,emission-driven RCP8.5,676,782,
MRI-ESM1,ESM fixed climate 1,458,614,
MRI-ESM1,ESM fixed climate 2,768,1047,
MRI-ESM1,ESM feedback 1,458,614,
MRI-ESM1,ESM feedback 2,768,1047,
MRI-ESM1,1 percent per year CO2,0,0,
MRI-ESM1,control SST climatology,0,0,
MRI-ESM1,CO2 forcing,0,0,
MRI-ESM1,abrupt 4XCO2,0,0,
MRI-ESM1,abrupt 4XCO2,0,0,
MRI-ESM1,anthropogenic aerosol forcing,0,0,
MRI-ESM1,sulfate aerosol forcing,0,0,
MRI-ESM1,Cloud response to imposed 4xCO2,0,0,
MRI-ESM1,Cloud response to an imposed change in SST pattern,0,0,
MRI-ESM1,aqua planet: control run,0,0,
MRI-ESM1,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-ESM1,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-ESM1,Cloud response to an imposed uniform change in SST,0,0,
MRI-ESM1,natural-only,0,0,
MRI-ESM1,GHG-only,0,0,
MRI-ESM1,other-only,0,0,
MRI-ESM1,natural-only,0,0,
MRI-ESM1,GHG-only,0,0,
MRI-ESM1,other-only,0,0,
MRI-ESM1,AMIP,0,0,
MRI-ESM1,2030 time-slice,0,0,
MRI-ESM1,AMIP,0,0,
MRI-ESM1,2030 time-slice,0,0,
MRI-ESM1,Cloud response to imposed 4xCO2,0,0,
MRI-ESM1,Cloud response to an imposed change in SST pattern,0,0,
MRI-ESM1,aqua planet: control run,0,0,
MRI-ESM1,aqua planet: cloud response to imposed 4xCO2,0,0,
MRI-ESM1,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
MRI-ESM1,Cloud response to an imposed uniform change in SST,0,0,
